Previous File Location :	2484590
No of Bytes Stored in Previous File :	498
Model Name :	MIDAS CTD+6000
File Name :	UNKNOWN
Site Information :	ESTAÁ„O 0626
Serial No, :	70145
No, of Modules Connected :	9
Fitted Address List :	16;17;21;47;49;52;53;54;55;
Parameters for each module :	1;1;2;1;1;1;1;1;1;
User Calibrations :
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;5,000000e-03;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,765398e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;-1,744820e-37;0,000000e+00;0,000000e+00;0,000000e+00;-1,948410e-02;6,025965e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;6,250000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e-03;0,000000e+00
Secondary Cal Used :	1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;
Gain :	8;0;0;500;0;0;10000;1000;0;1;0;0;500;0;0;60;0;0;8;0;0;30;0;0;8;0;0;
Offset :	-20000;0;0;-25000;0;0;0;-20000;0;0;0;0;-20000;0;0;0;0;0;-20000;0;0;0;0;0;-20000;0;0;
Gain Control Settings :	100;0;10;1;0;0;255;0;100;
SD Selected Flag :	1
Average Mode :	FIXED
Moving Average Length :	1
Sample Mode :	TRIP
Sample Interval :	60
Sample Rate :	8
Sample Period :	1
Tare Setting :	10,248
Tare Time Stamp :	28/07/2019 15:08:06
Density :	1025,973
Gravity :	9,807
Time Stamp :	29/07/2019 21:51:55
External PSU Voltage :	9
Date / Time	TURBIDITY;FTU	DISSOLVED OXYGEN;SAT%	PRESSURE;DBAR	TEMPERATURE;C	ALTITUDE;M	CONDUCTIVITY;MS/CM	PH;PH	PAR;GQ/M2	REDOX;MV	FLUOROMETER (C);UG/L	Calc, SALINITY; PSU	Calc, DENSITY ANOMALY; KG/M3 [EOS-80]	Calc, SOS; M/SEC	
30/07/2019 04:26:53	0,354	38,708	1544,906	4,043	0,000	33,156	9,509	-259,375	697,000	-0,041	34,849	1034,738	1492,125	
30/07/2019 04:26:54	0,355	38,701	1543,924	4,049	0,000	33,158	9,519	-259,375	697,100	-0,041	34,846	1034,730	1492,129	
30/07/2019 04:26:55	0,354	38,680	1542,916	4,050	0,000	33,162	9,538	-259,375	697,267	-0,041	34,850	1034,729	1492,122	
30/07/2019 04:26:56	0,357	38,669	1541,978	4,049	0,000	33,162	9,546	-259,375	696,967	-0,041	34,852	1034,726	1492,104	
30/07/2019 04:26:57	0,357	38,662	1540,995	4,056	0,000	33,162	9,534	-259,375	697,467	-0,041	34,845	1034,715	1492,108	
30/07/2019 04:26:58	0,353	38,683	1539,976	4,054	0,000	33,164	9,527	-259,375	697,933	-0,042	34,850	1034,715	1492,089	
30/07/2019 04:26:59	0,358	38,655	1538,812	4,054	0,000	33,162	9,532	-259,375	698,000	-0,041	34,848	1034,708	1492,067	
30/07/2019 04:27:00	0,359	38,620	1537,868	4,056	0,000	33,162	9,543	-259,375	698,033	-0,041	34,846	1034,702	1492,058	
30/07/2019 04:27:00	0,353	38,638	1536,858	4,053	0,000	33,158	9,558	-259,375	697,933	-0,041	34,845	1034,697	1492,027	
30/07/2019 04:27:01	0,361	38,673	1535,872	4,052	0,000	33,154	9,575	-259,375	697,833	-0,041	34,842	1034,690	1492,002	
30/07/2019 04:27:02	0,361	38,648	1534,928	4,050	0,000	33,148	9,603	-259,375	698,300	-0,041	34,838	1034,683	1491,972	
30/07/2019 04:27:03	0,353	38,648	1533,949	4,046	0,000	33,144	9,636	-259,375	699,433	-0,041	34,838	1034,679	1491,939	
30/07/2019 04:27:06	0,358	38,620	1532,983	4,042	0,000	33,140	9,662	-259,375	702,967	-0,041	34,838	1034,675	1491,906	
30/07/2019 04:27:07	0,359	38,609	1531,990	4,042	0,000	33,140	9,662	-259,375	703,667	-0,041	34,838	1034,671	1491,890	
30/07/2019 04:27:08	0,359	38,592	1530,800	4,043	0,000	33,142	9,658	-259,375	704,367	-0,041	34,840	1034,667	1491,877	
30/07/2019 04:27:08	0,356	38,577	1529,825	4,042	0,000	33,140	9,664	-259,375	705,033	-0,041	34,839	1034,662	1491,856	
30/07/2019 04:27:09	0,362	38,585	1528,966	4,041	0,000	33,138	9,668	-259,375	705,667	-0,041	34,838	1034,658	1491,836	
30/07/2019 04:27:10	0,361	38,620	1527,956	4,041	0,000	33,138	9,669	-259,375	706,367	-0,041	34,839	1034,654	1491,820	
30/07/2019 04:27:11	0,356	38,563	1526,959	4,039	0,000	33,136	9,634	-259,375	707,067	-0,041	34,839	1034,650	1491,795	
30/07/2019 04:27:12	0,354	38,563	1525,829	4,039	0,000	33,132	9,613	-259,375	707,733	-0,042	34,835	1034,641	1491,771	
30/07/2019 04:27:13	0,368	38,539	1524,835	4,032	0,000	33,124	9,602	-259,375	708,233	-0,041	34,833	1034,637	1491,723	
30/07/2019 04:27:14	0,359	38,535	1523,816	4,029	0,000	33,116	9,598	-259,375	708,400	-0,041	34,828	1034,628	1491,686	
30/07/2019 04:27:15	0,354	38,546	1522,936	4,023	0,000	33,100	9,593	-259,375	709,133	-0,041	34,816	1034,616	1491,631	
30/07/2019 04:27:17	0,357	38,507	1521,960	4,008	0,000	33,094	9,593	-259,375	708,400	-0,042	34,825	1034,620	1491,564	
30/07/2019 04:27:19	0,353	38,472	1520,991	4,000	0,000	33,086	9,596	-259,375	707,800	-0,041	34,824	1034,617	1491,514	
30/07/2019 04:27:20	0,358	38,493	1519,933	4,000	0,000	33,086	9,607	-259,375	707,933	-0,041	34,825	1034,612	1491,497	
30/07/2019 04:27:21	0,358	38,447	1518,955	3,995	0,000	33,082	9,611	-259,375	707,933	-0,041	34,826	1034,609	1491,461	
30/07/2019 04:27:22	0,358	38,415	1517,823	3,997	0,000	33,074	9,613	-259,375	707,800	-0,041	34,815	1034,596	1491,436	
30/07/2019 04:27:22	0,358	38,426	1516,885	3,994	0,000	33,076	9,609	-259,375	707,533	-0,041	34,821	1034,596	1491,416	
30/07/2019 04:27:22	0,356	38,528	1515,951	3,988	0,000	33,068	9,605	-259,375	707,467	-0,041	34,818	1034,591	1491,372	
30/07/2019 04:27:23	0,356	38,440	1514,827	3,985	0,000	33,056	9,601	-259,375	707,567	-0,041	34,808	1034,578	1491,327	
30/07/2019 04:27:24	0,354	38,401	1513,898	3,981	0,000	33,054	9,596	-259,375	708,033	-0,041	34,810	1034,576	1491,298	
30/07/2019 04:27:24	0,352	38,426	1512,989	3,978	0,000	33,052	9,586	-259,375	708,567	-0,041	34,811	1034,574	1491,272	
30/07/2019 04:27:28	0,358	38,348	1511,982	3,969	0,000	33,048	9,596	-259,375	710,733	-0,041	34,816	1034,574	1491,224	
30/07/2019 04:27:30	0,354	38,320	1510,880	3,967	0,000	33,046	9,593	-259,375	711,233	-0,041	34,817	1034,570	1491,198	
30/07/2019 04:27:30	0,361	38,327	1509,865	3,966	0,000	33,046	9,589	-259,375	711,500	-0,041	34,818	1034,567	1491,179	
30/07/2019 04:27:31	0,356	38,277	1508,844	3,967	0,000	33,044	9,586	-259,375	711,900	-0,041	34,815	1034,560	1491,162	
30/07/2019 04:27:32	0,358	38,256	1507,979	3,968	0,000	33,034	9,586	-259,375	712,100	-0,041	34,803	1034,546	1491,136	
30/07/2019 04:27:32	0,355	38,263	1506,956	3,965	0,000	33,030	9,594	-259,375	712,400	-0,041	34,802	1034,541	1491,105	
30/07/2019 04:27:33	0,362	38,260	1505,859	3,958	0,000	33,030	9,597	-259,375	712,733	-0,041	34,810	1034,543	1491,068	
30/07/2019 04:27:34	0,356	38,246	1504,984	3,959	0,000	33,032	9,598	-259,375	713,333	-0,041	34,812	1034,541	1491,059	
30/07/2019 04:27:35	0,354	38,228	1503,883	3,957	0,000	33,028	9,587	-259,375	713,933	-0,041	34,810	1034,534	1491,030	
30/07/2019 04:27:36	0,359	38,214	1502,891	3,956	0,000	33,028	9,577	-259,375	714,667	-0,041	34,811	1034,531	1491,011	
30/07/2019 04:27:37	0,355	38,235	1501,959	3,956	0,000	33,020	9,593	-259,375	715,133	-0,041	34,802	1034,520	1490,984	
30/07/2019 04:27:38	0,361	38,189	1500,978	3,945	0,000	33,014	9,615	-259,375	716,167	-0,041	34,807	1034,521	1490,928	
30/07/2019 04:27:41	0,352	38,161	1499,950	3,943	0,000	33,014	9,634	-259,375	715,800	-0,041	34,810	1034,519	1490,906	
30/07/2019 04:27:42	0,355	38,147	1498,894	3,941	0,000	33,012	9,638	-259,375	716,067	-0,042	34,810	1034,514	1490,880	
30/07/2019 04:27:43	0,353	38,108	1497,998	3,943	0,000	33,014	9,642	-259,375	716,300	-0,041	34,811	1034,511	1490,875	
30/07/2019 04:27:44	0,357	38,115	1496,991	3,943	0,000	33,012	9,647	-259,375	716,533	-0,041	34,809	1034,505	1490,856	
30/07/2019 04:27:45	0,357	38,087	1495,794	3,944	0,000	33,014	9,651	-259,375	716,467	-0,041	34,811	1034,500	1490,842	
30/07/2019 04:27:45	0,358	38,058	1494,946	3,949	0,000	33,012	9,653	-259,375	716,300	-0,041	34,804	1034,490	1490,840	
30/07/2019 04:27:46	0,359	38,108	1493,986	3,944	0,000	33,012	9,654	-259,375	716,200	-0,041	34,809	1034,491	1490,810	
30/07/2019 04:27:47	0,356	38,069	1492,811	3,942	0,000	33,008	9,654	-259,375	715,967	-0,041	34,807	1034,485	1490,780	
30/07/2019 04:27:47	0,353	38,094	1491,913	3,942	0,000	33,006	9,655	-259,375	715,900	-0,041	34,805	1034,479	1490,762	
30/07/2019 04:27:48	0,357	38,097	1490,943	3,938	0,000	33,002	9,653	-259,375	715,867	-0,041	34,805	1034,475	1490,729	
30/07/2019 04:27:51	0,359	38,020	1489,898	3,937	0,000	33,000	9,677	-259,375	716,633	-0,041	34,805	1034,470	1490,707	
30/07/2019 04:27:53	0,356	38,009	1488,892	3,941	0,000	32,998	9,660	-259,375	717,133	-0,041	34,799	1034,460	1490,699	
30/07/2019 04:27:54	0,357	37,977	1487,906	3,938	0,000	32,998	9,652	-259,375	717,533	-0,041	34,802	1034,459	1490,674	
30/07/2019 04:27:55	0,357	37,995	1486,857	3,939	0,000	32,998	9,643	-259,375	717,867	-0,041	34,802	1034,454	1490,660	
30/07/2019 04:27:56	0,361	37,967	1485,868	3,939	0,000	32,996	9,634	-259,375	718,300	-0,041	34,800	1034,448	1490,642	
30/07/2019 04:27:56	0,354	37,942	1484,824	3,937	0,000	32,998	9,634	-259,375	718,767	-0,041	34,805	1034,447	1490,622	
30/07/2019 04:27:57	0,358	37,931	1483,858	3,938	0,000	32,996	9,632	-259,375	718,967	-0,041	34,802	1034,440	1490,607	
30/07/2019 04:27:57	0,353	38,030	1482,952	3,937	0,000	32,996	9,630	-259,375	719,000	-0,041	34,803	1034,438	1490,589	
30/07/2019 04:27:58	0,360	37,974	1481,874	3,937	0,000	32,990	9,624	-259,375	718,800	-0,041	34,797	1034,428	1490,563	
30/07/2019 04:27:59	0,359	37,935	1480,993	3,935	0,000	32,990	9,607	-259,375	718,867	-0,041	34,799	1034,426	1490,543	
30/07/2019 04:28:01	0,356	37,921	1479,950	3,937	0,000	32,988	9,608	-259,375	719,233	-0,041	34,796	1034,418	1490,529	
30/07/2019 04:28:02	0,364	37,910	1478,997	3,935	0,000	32,988	9,613	-259,375	719,933	-0,041	34,798	1034,416	1490,508	
30/07/2019 04:28:04	0,356	37,921	1477,996	3,934	0,000	32,988	9,598	-259,375	720,000	-0,041	34,800	1034,413	1490,489	
30/07/2019 04:28:05	0,353	37,889	1476,981	3,936	0,000	32,980	9,601	-259,375	719,933	-0,041	34,789	1034,399	1490,466	
30/07/2019 04:28:06	0,357	37,854	1475,999	3,930	0,000	32,978	9,605	-259,375	720,200	-0,041	34,793	1034,399	1490,431	
30/07/2019 04:28:08	0,360	37,868	1474,859	3,927	0,000	32,974	9,604	-259,375	719,600	-0,041	34,792	1034,394	1490,398	
30/07/2019 04:28:09	0,368	37,787	1473,866	3,927	0,000	32,972	9,604	-259,375	719,300	-0,041	34,790	1034,388	1490,379	
30/07/2019 04:28:10	0,353	37,769	1472,815	3,922	0,000	32,964	9,603	-259,375	719,100	-0,041	34,787	1034,381	1490,336	
30/07/2019 04:28:10	0,354	37,815	1471,943	3,922	0,000	32,976	9,600	-259,375	718,867	-0,041	34,801	1034,388	1490,340	
30/07/2019 04:28:11	0,354	37,780	1470,785	3,924	0,000	32,978	9,596	-259,375	718,600	-0,041	34,802	1034,383	1490,330	
30/07/2019 04:28:11	0,359	37,854	1469,941	3,925	0,000	32,958	9,593	-259,375	718,533	-0,041	34,778	1034,361	1490,289	
30/07/2019 04:28:12	0,356	37,840	1468,913	3,919	0,000	32,954	9,589	-259,375	718,500	-0,041	34,780	1034,358	1490,249	
30/07/2019 04:28:13	0,361	37,825	1467,868	3,916	0,000	32,954	9,580	-259,375	718,500	-0,041	34,784	1034,357	1490,224	
30/07/2019 04:28:15	0,361	37,790	1466,941	3,916	0,000	32,952	9,561	-259,375	718,667	-0,041	34,782	1034,351	1490,206	
30/07/2019 04:28:16	0,353	37,765	1465,969	3,913	0,000	32,950	9,547	-259,375	719,567	-0,041	34,783	1034,348	1490,179	
30/07/2019 04:28:18	0,357	37,744	1464,957	3,908	0,000	32,948	9,531	-259,375	720,200	-0,041	34,786	1034,347	1490,146	
30/07/2019 04:28:20	0,359	37,723	1463,940	3,907	0,000	32,950	9,568	-259,375	719,767	-0,041	34,790	1034,346	1490,130	
30/07/2019 04:28:21	0,362	37,734	1462,933	3,914	0,000	32,954	9,555	-259,375	720,000	-0,041	34,788	1034,339	1490,139	
30/07/2019 04:28:22	0,356	37,674	1461,867	3,919	0,000	32,968	9,554	-259,375	720,333	-0,041	34,800	1034,342	1490,158	
30/07/2019 04:28:22	0,356	37,624	1460,815	3,923	0,000	32,962	9,552	-259,375	720,667	-0,041	34,789	1034,329	1490,143	
30/07/2019 04:28:23	0,354	37,783	1459,962	3,924	0,000	32,970	9,548	-259,375	721,033	-0,041	34,798	1034,331	1490,144	
30/07/2019 04:28:23	0,359	37,780	1458,841	3,930	0,000	32,976	9,546	-259,375	721,433	-0,041	34,799	1034,327	1490,153	
30/07/2019 04:28:24	0,354	37,730	1457,950	3,934	0,000	32,972	9,552	-259,375	721,400	-0,041	34,791	1034,315	1490,143	
30/07/2019 04:28:24	0,358	37,811	1456,979	3,936	0,000	32,966	9,556	-259,375	721,433	-0,041	34,782	1034,304	1490,124	
30/07/2019 04:28:25	0,357	37,730	1455,910	3,934	0,000	32,962	9,586	-259,375	721,367	-0,041	34,780	1034,298	1490,095	
30/07/2019 04:28:26	0,358	37,702	1454,951	3,933	0,000	32,954	9,601	-259,375	720,733	-0,041	34,772	1034,287	1490,065	
30/07/2019 04:28:30	0,359	37,674	1453,884	3,921	0,000	32,948	9,609	-259,375	721,100	-0,041	34,778	1034,289	1490,005	
30/07/2019 04:28:31	0,354	37,610	1452,947	3,918	0,000	32,942	9,639	-259,375	721,433	-0,041	34,775	1034,282	1489,972	
30/07/2019 04:28:32	0,358	37,631	1451,908	3,918	0,000	32,940	9,651	-259,375	721,200	-0,041	34,773	1034,276	1489,953	
30/07/2019 04:28:33	0,361	37,617	1450,951	3,909	0,000	32,928	9,667	-259,375	721,033	-0,041	34,769	1034,270	1489,893	
30/07/2019 04:28:34	0,361	37,614	1449,879	3,901	0,000	32,920	9,668	-259,375	721,100	-0,041	34,768	1034,266	1489,842	
30/07/2019 04:28:35	0,358	37,614	1448,976	3,902	0,000	32,920	9,668	-259,375	720,900	-0,041	34,768	1034,261	1489,830	
30/07/2019 04:28:35	0,354	37,564	1447,853	3,899	0,000	32,916	9,674	-259,375	720,700	-0,041	34,767	1034,256	1489,797	
30/07/2019 04:28:36	0,359	37,557	1446,817	3,899	0,000	32,916	9,684	-259,375	720,433	-0,041	34,767	1034,251	1489,781	
30/07/2019 04:28:36	0,361	37,642	1445,963	3,897	0,000	32,914	9,693	-259,375	719,667	-0,041	34,767	1034,248	1489,758	
30/07/2019 04:28:37	0,356	37,575	1444,941	3,899	0,000	32,914	9,702	-259,375	720,033	-0,041	34,766	1034,242	1489,748	
30/07/2019 04:28:38	0,354	37,656	1443,839	3,897	0,000	32,916	9,709	-259,375	720,133	-0,041	34,771	1034,241	1489,727	
30/07/2019 04:28:38	0,354	37,603	1442,898	3,899	0,000	32,914	9,720	-259,375	720,033	-0,041	34,767	1034,233	1489,715	
30/07/2019 04:28:43	0,353	37,511	1441,805	3,901	0,000	32,912	9,712	-259,375	720,900	-0,042	34,763	1034,225	1489,700	
30/07/2019 04:28:43	0,361	37,494	1440,964	3,898	0,000	32,908	9,700	-259,375	720,400	-0,041	34,762	1034,221	1489,672	
30/07/2019 04:28:44	0,355	37,511	1439,827	3,895	0,000	32,904	9,692	-259,375	720,867	-0,041	34,761	1034,215	1489,639	
30/07/2019 04:28:44	0,353	37,515	1438,897	3,896	0,000	32,904	9,687	-259,375	721,267	-0,041	34,760	1034,210	1489,627	
30/07/2019 04:28:45	0,358	37,483	1437,986	3,891	0,000	32,904	9,682	-259,375	721,633	-0,041	34,766	1034,212	1489,598	
30/07/2019 04:28:45	0,353	37,550	1436,956	3,895	0,000	32,900	9,676	-259,375	722,067	-0,041	34,758	1034,200	1489,587	
30/07/2019 04:28:46	0,358	37,539	1435,887	3,890	0,000	32,892	9,666	-259,375	722,200	-0,041	34,754	1034,193	1489,543	
30/07/2019 04:28:47	0,359	37,465	1434,953	3,882	0,000	32,878	9,672	-259,375	722,633	-0,042	34,746	1034,184	1489,484	
30/07/2019 04:28:49	0,355	37,451	1433,903	3,874	0,000	32,878	9,704	-259,375	723,033	-0,041	34,755	1034,187	1489,445	
30/07/2019 04:28:50	0,353	37,426	1432,953	3,872	0,000	32,872	9,704	-259,375	723,600	-0,041	34,751	1034,179	1489,415	
30/07/2019 04:28:51	0,357	37,405	1431,950	3,865	0,000	32,868	9,691	-259,375	724,133	-0,041	34,754	1034,178	1489,373	
30/07/2019 04:28:53	0,359	37,356	1430,928	3,865	0,000	32,868	9,670	-259,375	725,867	-0,041	34,754	1034,174	1489,357	
30/07/2019 04:28:54	0,362	37,437	1429,978	3,862	0,000	32,868	9,658	-259,375	726,767	-0,041	34,758	1034,173	1489,333	
30/07/2019 04:28:55	0,357	37,328	1428,920	3,863	0,000	32,860	9,660	-259,375	727,100	-0,041	34,748	1034,160	1489,307	
30/07/2019 04:28:56	0,356	37,303	1427,952	3,862	0,000	32,854	9,660	-259,375	727,733	-0,041	34,742	1034,152	1489,279	
30/07/2019 04:28:56	0,356	37,328	1426,893	3,854	0,000	32,850	9,662	-259,375	728,167	-0,041	34,747	1034,151	1489,233	
30/07/2019 04:28:57	0,357	37,303	1425,896	3,856	0,000	32,850	9,664	-259,375	728,867	-0,041	34,745	1034,145	1489,223	
30/07/2019 04:28:58	0,361	37,317	1424,924	3,853	0,000	32,850	9,664	-259,375	729,600	-0,041	34,749	1034,144	1489,199	
30/07/2019 04:29:01	0,357	37,253	1423,952	3,848	0,000	32,848	9,662	-259,375	730,033	-0,041	34,752	1034,143	1489,166	
30/07/2019 04:29:02	0,359	37,268	1422,858	3,852	0,000	32,848	9,681	-259,375	729,733	-0,041	34,748	1034,135	1489,160	
30/07/2019 04:29:03	0,356	37,268	1421,953	3,849	0,000	32,848	9,687	-259,375	729,767	-0,041	34,752	1034,134	1489,137	
30/07/2019 04:29:03	0,355	37,211	1420,976	3,851	0,000	32,842	9,692	-259,375	729,833	-0,041	34,743	1034,122	1489,118	
30/07/2019 04:29:04	0,359	37,246	1419,889	3,848	0,000	32,836	9,700	-259,375	729,800	-0,041	34,740	1034,115	1489,083	
30/07/2019 04:29:05	0,361	37,204	1418,989	3,844	0,000	32,836	9,703	-259,375	730,667	-0,041	34,745	1034,115	1489,057	
30/07/2019 04:29:07	0,355	37,183	1417,962	3,841	0,000	32,834	9,712	-259,375	731,700	-0,041	34,746	1034,112	1489,029	
30/07/2019 04:29:08	0,354	37,169	1416,947	3,837	0,000	32,830	9,708	-259,375	731,900	-0,041	34,746	1034,108	1488,995	
30/07/2019 04:29:09	0,353	37,137	1415,845	3,838	0,000	32,828	9,707	-259,375	732,533	-0,041	34,743	1034,101	1488,978	
30/07/2019 04:29:10	0,358	37,144	1414,983	3,841	0,000	32,828	9,704	-259,375	733,067	-0,041	34,740	1034,094	1488,972	
30/07/2019 04:29:10	0,353	37,162	1413,976	3,836	0,000	32,824	9,697	-259,375	733,500	-0,041	34,741	1034,091	1488,936	
30/07/2019 04:29:11	0,353	37,137	1412,976	3,831	0,000	32,820	9,700	-259,375	733,400	-0,041	34,742	1034,088	1488,900	
30/07/2019 04:29:13	0,358	37,116	1411,938	3,829	0,000	32,810	9,704	-259,375	733,033	-0,041	34,733	1034,077	1488,862	
30/07/2019 04:29:14	0,353	37,091	1410,984	3,824	0,000	32,802	9,717	-259,375	732,733	-0,042	34,730	1034,070	1488,820	
30/07/2019 04:29:16	0,358	37,102	1409,980	3,823	0,000	32,802	9,730	-259,375	732,267	-0,041	34,731	1034,067	1488,801	
30/07/2019 04:29:17	0,360	37,070	1408,913	3,826	0,000	32,802	9,740	-259,375	732,333	-0,042	34,729	1034,060	1488,793	
30/07/2019 04:29:18	0,361	37,084	1407,876	3,825	0,000	32,800	9,738	-259,375	732,667	-0,041	34,728	1034,054	1488,770	
30/07/2019 04:29:19	0,354	37,052	1406,803	3,824	0,000	32,798	9,731	-259,375	732,400	-0,041	34,727	1034,049	1488,747	
30/07/2019 04:29:19	0,360	37,038	1405,905	3,823	0,000	32,798	9,722	-259,375	731,967	-0,041	34,728	1034,046	1488,730	
30/07/2019 04:29:20	0,359	37,035	1404,855	3,821	0,000	32,798	9,715	-259,375	731,667	-0,041	34,731	1034,044	1488,708	
30/07/2019 04:29:21	0,353	37,042	1403,982	3,820	0,000	32,798	9,714	-259,375	731,500	-0,041	34,733	1034,041	1488,691	
30/07/2019 04:29:21	0,363	37,042	1402,886	3,821	0,000	32,790	9,716	-259,375	731,200	-0,041	34,723	1034,028	1488,664	
30/07/2019 04:29:22	0,361	37,006	1401,797	3,817	0,000	32,790	9,715	-259,375	730,967	-0,041	34,727	1034,028	1488,635	
30/07/2019 04:29:23	0,358	36,989	1400,925	3,819	0,000	32,794	9,714	-259,375	730,933	-0,041	34,730	1034,026	1488,633	
30/07/2019 04:29:24	0,361	37,013	1399,927	3,822	0,000	32,792	9,711	-259,375	730,967	-0,041	34,725	1034,017	1488,622	
30/07/2019 04:29:26	0,360	36,971	1400,014	3,820	0,000	32,792	9,700	-259,375	731,133	-0,042	34,727	1034,019	1488,618	
30/07/2019 04:29:28	0,354	36,950	1399,893	3,821	0,000	32,794	9,707	-259,375	730,867	-0,041	34,729	1034,020	1488,622	
30/07/2019 04:29:29	0,358	36,950	1398,981	3,822	0,000	32,790	9,695	-259,375	731,000	-0,041	34,724	1034,011	1488,604	
30/07/2019 04:29:29	0,363	36,907	1397,804	3,821	0,000	32,790	9,681	-259,375	730,767	-0,041	34,725	1034,007	1488,582	
30/07/2019 04:29:30	0,359	36,876	1396,884	3,819	0,000	32,792	9,676	-259,375	730,600	-0,041	34,730	1034,007	1488,565	
30/07/2019 04:29:30	0,354	37,010	1395,895	3,820	0,000	32,790	9,674	-259,375	730,333	-0,041	34,727	1034,000	1488,549	
30/07/2019 04:29:31	0,354	37,296	1394,864	3,821	0,000	32,788	9,685	-259,375	730,200	-0,041	34,724	1033,993	1488,532	
30/07/2019 04:29:31	0,357	37,038	1393,741	3,820	0,000	32,786	9,687	-259,375	730,133	-0,041	34,724	1033,988	1488,508	
30/07/2019 04:29:32	0,354	37,126	1392,705	3,820	0,000	32,784	9,696	-259,375	730,100	-0,041	34,722	1033,982	1488,489	
30/07/2019 04:29:32	0,361	37,130	1391,985	3,820	0,000	32,772	9,708	-259,375	730,067	-0,041	34,708	1033,968	1488,459	
30/07/2019 04:29:33	0,360	37,211	1390,802	3,815	0,000	32,764	9,725	-259,375	730,167	-0,041	34,704	1033,960	1488,413	
30/07/2019 04:29:33	0,358	37,095	1389,891	3,811	0,000	32,760	9,743	-259,375	730,433	-0,041	34,704	1033,956	1488,381	
30/07/2019 04:29:34	0,354	36,953	1388,978	3,800	0,000	32,746	9,763	-259,375	731,433	-0,041	34,700	1033,950	1488,314	
30/07/2019 04:29:35	0,354	36,932	1389,018	3,799	0,000	32,752	9,770	-259,375	731,033	-0,041	34,708	1033,957	1488,321	
30/07/2019 04:29:38	0,357	36,830	1388,925	3,791	0,000	32,742	9,771	-259,375	733,433	-0,041	34,704	1033,955	1488,282	
30/07/2019 04:29:40	0,363	36,823	1387,912	3,786	0,000	32,738	9,763	-259,375	734,233	-0,041	34,706	1033,952	1488,245	
30/07/2019 04:29:40	0,361	36,784	1386,883	3,785	0,000	32,734	9,757	-259,375	735,067	-0,041	34,702	1033,945	1488,220	
30/07/2019 04:29:41	0,356	36,766	1385,831	3,782	0,000	32,730	9,750	-259,375	735,533	-0,041	34,701	1033,940	1488,188	
30/07/2019 04:29:41	0,353	36,883	1384,836	3,780	0,000	32,730	9,744	-259,375	736,000	-0,041	34,704	1033,937	1488,167	
30/07/2019 04:29:42	0,359	36,784	1383,850	3,779	0,000	32,726	9,747	-259,375	736,500	-0,041	34,701	1033,931	1488,142	
30/07/2019 04:29:42	0,361	36,914	1382,805	3,777	0,000	32,712	9,753	-259,375	736,867	-0,041	34,687	1033,915	1488,098	
30/07/2019 04:29:43	0,361	37,116	1381,800	3,772	0,000	32,710	9,750	-259,375	737,267	-0,041	34,690	1033,914	1488,065	
30/07/2019 04:29:43	0,357	37,077	1380,835	3,770	0,000	32,708	9,747	-259,375	737,300	-0,041	34,690	1033,910	1488,040	
30/07/2019 04:29:44	0,353	37,056	1379,767	3,768	0,000	32,708	9,750	-259,375	736,967	-0,041	34,693	1033,908	1488,018	
30/07/2019 04:29:44	0,354	36,967	1378,931	3,763	0,000	32,704	9,755	-259,375	736,533	-0,041	34,694	1033,905	1487,984	
30/07/2019 04:29:45	0,359	36,801	1377,985	3,764	0,000	32,708	9,773	-259,375	736,633	-0,041	34,698	1033,904	1487,978	
30/07/2019 04:29:46	0,358	36,770	1378,020	3,761	0,000	32,706	9,778	-259,375	736,367	-0,041	34,699	1033,905	1487,967	
30/07/2019 04:29:49	0,364	36,720	1377,826	3,762	0,000	32,704	9,782	-259,375	735,233	-0,041	34,696	1033,902	1487,963	
30/07/2019 04:29:50	0,357	36,703	1376,801	3,761	0,000	32,704	9,778	-259,375	734,900	-0,041	34,697	1033,898	1487,944	
30/07/2019 04:29:50	0,361	36,660	1375,896	3,762	0,000	32,704	9,771	-259,375	734,800	-0,041	34,697	1033,894	1487,933	
30/07/2019 04:29:51	0,353	36,710	1374,925	3,762	0,000	32,702	9,785	-259,375	734,400	-0,041	34,695	1033,888	1487,914	
30/07/2019 04:29:51	0,357	36,710	1373,910	3,760	0,000	32,698	9,813	-259,375	734,400	-0,041	34,693	1033,882	1487,886	
30/07/2019 04:29:52	0,353	36,660	1372,952	3,759	0,000	32,696	9,837	-259,375	734,400	-0,041	34,692	1033,877	1487,865	
